Date,SPY,TLT,FrankZ
5/26/2015,-0.010751329,0.01710943,-0.005375664
5/27/2015,0.009491988,0.002286632,0.004745994
5/28/2015,-0.001128532,-0.002443973,-0.000564266
5/29/2015,-0.00621269,0.002204778,-0.003106345
6/1/2015,0.002036476,-0.010747377,0.001018238
6/2/2015,-0.000992671,-0.013951963,-0.000496336
6/3/2015,0.002649531,-0.016075436,0.001324766
6/4/2015,-0.008446564,0.013019366,-0.004223282
6/5/2015,-0.001713134,-0.012179586,-0.000856567
6/8/2015,-0.006149744,-0.001105149,-0.003074872
6/9/2015,-0.000143826,-0.007917428,-7.19E-05
6/10/2015,0.011993019,-0.008752042,0.005996509
6/11/2015,0.003223593,0.021035036,0.001611797
6/12/2015,-0.007654839,0,-0.003827419
6/15/2015,-0.004285323,0.00161096,-0.002142662
6/16/2015,0.005451678,0.007872219,0.002725839
6/17/2015,0.001617081,-0.007727202,0.00080854
6/18/2015,0.0103994,-0.004908259,0.0051997
6/19/2015,-0.004439481,0.012843012,-0.00221974
6/22/2015,0.005123398,-0.020406419,0.002561699
6/23/2015,0.00070776,-0.006000493,0.00035388
6/24/2015,-0.007262607,0.008624163,-0.003631304
6/25/2015,-0.003040647,-0.003505982,-0.001520323
6/26/2015,-0.000190664,-0.011240349,-9.53E-05
6/29/2015,-0.020970017,0.026468687,-0.010485009
6/30/2015,0.002093137,-0.006933198,0.001046568
7/1/2015,0.008015477,-0.013497523,-0.002741023
7/2/2015,-0.000915731,0.003286308,0.001185289
7/6/2015,-0.00284569,0.018534417,0.007844363
7/7/2015,0.006288558,0.009394694,0.007841626
7/8/2015,-0.01677709,0.008636628,-0.004070231
7/9/2015,0.001808837,-0.019702379,-0.008946771
7/10/2015,0.012591569,-0.015857901,-0.001633166
7/13/2015,0.011037323,-0.003102402,0.003967461
7/14/2015,0.004337888,0.003285096,0.003811492
7/15/2015,-0.000332224,0.010596825,0.0051323
7/16/2015,0.008024142,0.006905662,0.007464902
7/17/2015,0.000847851,0.005164232,0.003006042
7/20/2015,0.000517809,-0.00421158,-0.001846885
7/21/2015,-0.003951189,0.005413937,0.000731374
7/22/2015,-0.001794385,0.006225259,0.002215437
7/23/2015,-0.005630344,0.012458723,0.003414189
7/24/2015,-0.010371988,0.002477228,-0.00394738
7/27/2015,-0.005817207,0.005354756,-0.000231226
7/28/2015,0.012283069,-0.007292644,0.002495212
7/29/2015,0.006878879,-0.003714484,0.001582197
7/30/2015,0.000237452,0.007705261,0.003971356
7/31/2015,-0.00151781,0.007399262,0.002940726
8/3/2015,-0.003373068,0.010526531,0.003576732
8/4/2015,-0.001954382,-0.007932136,-0.004943259
8/5/2015,0.003295433,-0.00750583,-0.002105199
8/6/2015,-0.008187811,0.008878162,0.000345175
8/7/2015,-0.001919567,0.013118168,0.0055993
8/10/2015,0.012599138,-0.012385404,0.000106867
8/11/2015,-0.009023189,0.015879497,0.003428154
8/12/2015,0.001198276,-0.005450845,-0.002126284
8/13/2015,-0.001244786,-0.003224489,-0.002234638
8/14/2015,0.003642332,0.002345122,0.002993727
8/17/2015,0.005586948,0.004517616,0.005052282
8/18/2015,-0.002896984,-0.007870204,-0.005383594
8/19/2015,-0.007905448,0.009875507,0.00098503
8/20/2015,-0.020881107,0.010099174,-0.005390966
8/21/2015,-0.03010243,0.003015376,-0.013543527
8/24/2015,-0.042106997,-0.000316363,-0.02121168
8/25/2015,-0.011767701,-0.016064961,-0.013916331
8/26/2015,0.038394076,-0.019303824,0.009545126
8/27/2015,0.024735018,0.000574254,0.012654636
8/28/2015,4.98311E-05,0.002950849,0.00150034
8/31/2015,-0.008079129,-0.007682192,-0.007880661
9/1/2015,-0.029847377,0.007205218,-0.01132108
9/2/2015,0.018981016,-0.008604435,0.00518829
9/3/2015,0.000716277,0.00487708,0.002796678
9/4/2015,-0.015136835,0.009130421,-0.003003207
9/8/2015,0.025130958,-0.014753663,0.005188648
9/9/2015,-0.013371688,0.004798584,-0.004286552
9/10/2015,0.005442001,-0.006751975,-0.000654987
9/11/2015,0.004544183,0.006300531,0.005422357
9/14/2015,-0.003710453,0.001565121,-0.001072666
9/15/2015,0.012499226,-0.019164528,-0.003332651
9/16/2015,0.008666801,-0.003773427,0.002446687
9/17/2015,-0.002248175,0.012205172,0.004978499
9/18/2015,-0.0163412,0.015384652,-0.000478274
9/21/2015,0.005167615,-0.016297803,-0.005565094
9/22/2015,-0.012979727,0.013903787,0.00046203
9/23/2015,-0.001598734,-8.21688E-05,-0.000840452
9/24/2015,-0.003615877,0.006816042,0.001600082
9/25/2015,-0.000258914,-0.008645905,-0.004452409
9/28/2015,-0.025097565,0.017114028,-0.003991768
9/29/2015,0.000584937,0.002830937,0.001707937
9/30/2015,0.018658459,-0.003468541,0.007594959
10/1/2015,0.002609542,0.004266531,0.003438036
10/2/2015,0.01493757,0.006057747,0.010497658
10/5/2015,0.017795034,-0.013567616,0.002113709
10/6/2015,-0.0034263,0.004313492,0.000443596
10/7/2015,0.00819032,-0.003322667,0.002433827
10/8/2015,0.009026379,-0.008374574,0.000325903
10/9/2015,0.000596782,0.002623761,0.001610272
10/12/2015,0.000943821,0.007605388,0.004274605
10/13/2015,-0.006302314,0.001704818,-0.002298748
10/14/2015,-0.004793901,0.008750157,0.001978128
10/15/2015,0.015354471,-0.004899335,0.005227568
10/16/2015,0.004546746,0.000322767,0.002434757
10/19/2015,0.000491493,-0.002743413,-0.00112596
10/20/2015,-0.001278103,-0.006149468,-0.003713786
10/21/2015,-0.006203408,0.009932245,0.001864418
10/22/2015,0.016893397,0.00169335,0.009293374
10/23/2015,0.010961723,-0.008530706,0.001215508
10/26/2015,-0.002457612,0.006655256,0.002098822
10/27/2015,-0.001932222,0.002500089,0.000283934
10/28/2015,0.011374865,-0.004021531,0.003676667
10/29/2015,-0.000574589,-0.015908737,-0.008241663
10/30/2015,-0.004309894,0.007549289,0.001619697
11/2/2015,0.011831172,-0.004595167,0.003618003
11/3/2015,0.002899159,-0.008200493,-0.002650667
11/4/2015,-0.003033196,0.001157849,-0.000937673
11/5/2015,-0.000998209,-0.00264261,-0.00182041
11/6/2015,-0.00052348,-0.014656166,-0.007589823
11/9/2015,-0.009331428,-0.005630135,-0.007480782
11/10/2015,0.002306633,0.002957844,0.002632239
11/11/2015,-0.003931679,-0.002106305,-0.003018992
11/12/2015,-0.013959782,0.004812637,-0.004573572
11/13/2015,-0.011228274,0.00571424,-0.002757017
11/16/2015,0.015206921,-0.00091902,0.007143951
11/17/2015,-0.000729447,0.001672772,0.000471663
11/18/2015,0.015865956,0.002087585,0.008976771
11/19/2015,-0.000862207,0.006665043,0.002901418
11/20/2015,0.0036441,-0.00306234,0.00029088
11/23/2015,-0.001146458,0.003071746,0.000962644
11/24/2015,0.001339244,-8.25381E-05,0.000628353
11/25/2015,-0.000143203,0.002317714,0.001087255
11/27/2015,0.001146397,-0.000991426,7.75E-05
11/30/2015,-0.004151572,0.003968294,-9.16E-05
12/1/2015,0.009535535,0.013507468,0.011521501
12/2/2015,-0.010204774,0.000325392,-0.004939691
12/3/2015,-0.014002797,-0.027182849,-0.020592823
12/4/2015,0.019502893,0.008784023,0.014143458
12/7/2015,-0.006058617,0.009703109,0.001822246
12/8/2015,-0.006719449,0.000492792,-0.003113328
12/9/2015,-0.007779573,-0.001067224,-0.004423398
12/10/2015,0.002581315,0.001315108,0.001948211
12/11/2015,-0.019381539,0.01575853,-0.001811504
12/14/2015,0.005052721,-0.012928381,-0.00393783
12/15/2015,0.010497497,-0.005893925,0.002301786
12/16/2015,0.014631914,-0.002140874,0.00624552
12/17/2015,-0.015237952,0.011305429,-0.001966261
12/18/2015,-0.017815354,0.005548594,-0.00613338
12/21/2015,0.008249445,-0.000243508,0.004002969
12/22/2015,0.009074445,-0.007223685,0.00092538
12/23/2015,0.012383081,-0.007522024,0.002430528
12/24/2015,-0.001650636,0.005729209,0.002039287
12/28/2015,-0.002284646,0.002954992,0.000335173
12/29/2015,0.010671851,-0.016613799,-0.002970974
12/30/2015,-0.007087647,-0.000998881,-0.004043264
12/31/2015,-0.010003526,0.00449911,-0.002752208
1/4/2016,-0.013979222,0.007214624,-0.008387533
1/5/2016,0.001691007,-0.004034439,0.001014604
1/6/2016,-0.012613846,0.013475514,-0.007568308
1/7/2016,-0.023991545,0.001794843,-0.014394927
1/8/2016,-0.010977007,0.004478129,-0.006586204
1/11/2016,0.000989899,-0.010943288,0.00059394
1/12/2016,0.008068645,0.01442504,0.004841187
1/13/2016,-0.024940539,0.009856905,-0.014964324
1/14/2016,0.016416681,-0.00936086,0.009850009
1/15/2016,-0.021466253,0.015587438,-0.012879752
1/19/2016,0.001331044,-0.003101644,0.000798626
1/20/2016,-0.012814862,0.010529762,-0.007688917
1/21/2016,0.005601874,-0.006788832,0.003361124
1/22/2016,0.020515567,-0.003815166,0.01230934
1/25/2016,-0.015116729,0.00542557,-0.009070038
1/26/2016,0.0136432,0.000475939,0.00818592
1/27/2016,-0.010883286,-0.000237856,-0.006529972
1/28/2016,0.005209,0.001428179,0.0031254
1/29/2016,0.024377222,0.00847638,0.014626333
2/1/2016,-0.000360957,-0.003061501,-0.000216574
2/2/2016,-0.018022397,0.018552387,-0.010813438
2/3/2016,0.00599518,-0.00829353,0.003597108
2/4/2016,0.001568006,0.004845552,0.000940804
2/5/2016,-0.019050065,0.001166581,-0.011430039
2/8/2016,-0.013461033,0.021519592,-0.00807662
2/9/2016,5.37953E-05,0.001065022,3.23E-05
2/10/2016,-0.000862426,0.008812685,-0.000517455
2/11/2016,-0.013008579,0.007003406,-0.007805147
2/12/2016,0.020617133,-0.016602055,0.01237028
2/16/2016,0.016878447,-0.010570078,0.010127068
2/17/2016,0.016334503,-0.006148961,0.009800702
2/18/2016,-0.004095917,0.012295913,-0.00245755
2/19/2016,-0.000468328,0.00084035,-0.000280997
2/22/2016,0.014478997,-0.000533957,0.008687398
2/23/2016,-0.012629407,0.004047976,-0.007577644
2/24/2016,0.004575792,-0.00197796,0.002745475
2/25/2016,0.012111457,0.003581582,0.007266874
2/26/2016,-0.002301276,-0.009644513,-0.001380766
2/29/2016,-0.007842524,0.004371176,-0.004705515
3/1/2016,0.023506972,-0.017608395,0.014104183
3/2/2016,0.004492409,0.00412658,0.002695446
3/3/2016,0.003919397,0.003644718,0.002351638
3/4/2016,0.003253662,-0.006412896,0.001952197
3/7/2016,0.00079866,-0.000311035,0.000479196
3/8/2016,-0.01091808,0.011045395,-0.006550848
3/9/2016,0.004939794,-0.006077895,0.002963876
3/10/2016,0.000802169,-0.004102574,0.000481301
3/11/2016,0.016137299,-0.010104215,0.00968238
3/14/2016,-0.001282437,0.003140685,-0.000769462
3/15/2016,-0.001629563,0.000939512,-0.000977738
3/16/2016,0.0057873,0.002971452,0.00347238
3/17/2016,0.006344001,0.004132258,0.003806401
3/18/2016,0.003929593,0.002096443,0.002357756
3/21/2016,0.00141887,-0.007670501,0.000851322
3/22/2016,-0.000537183,-0.000234588,-0.00032231
3/23/2016,-0.006599474,0.011324697,-0.003959685
3/24/2016,-0.000443037,0.000385769,-0.000265822
3/28/2016,0.000590641,0.001312437,0.000354384
3/29/2016,0.009250093,0.010484852,0.005550056
3/30/2016,0.004387886,-0.010528439,0.002632731
3/31/2016,-0.002426983,0.007093573,-0.00145619
4/1/2016,0.006811817,0.002608726,0.00408709
4/4/2016,-0.00323775,0.00061232,-0.00194265
4/5/2016,-0.00998811,0.010936111,-0.005992866
4/6/2016,0.010921347,-0.007262492,0.006552808
4/7/2016,-0.01196593,0.012344795,-0.007179558
4/8/2016,0.002696579,-0.006323171,0.001617948
4/11/2016,-0.002347054,-0.001288033,-0.001408232
4/12/2016,0.00931301,-0.006902051,0.005587806
4/13/2016,0.010100995,0.00351359,0.006060597
4/14/2016,4.79577E-05,-0.004794782,2.88E-05
4/15/2016,-0.001105809,0.008565061,-0.000663486
4/18/2016,0.007026837,-0.004322236,0.004216102
4/19/2016,0.003154257,-0.003122296,0.001892554
4/20/2016,0.000952639,-0.011000456,0.000571584
4/21/2016,-0.005378203,-0.00594788,-0.003226922
4/22/2016,0,-0.002564416,0
4/25/2016,-0.001723065,-0.004128692,-0.001033839
4/26/2016,0.001486219,-0.00453779,0.000891731
4/27/2016,0.002058348,0.00998055,0.001235009
4/28/2016,-0.009075988,0.004123759,-0.005445593
4/29/2016,-0.005398571,0.002557263,-0.003239143
5/2/2016,0.007948147,-0.010068376,0.004768888
5/3/2016,-0.008702815,0.012596048,-0.005221689
5/4/2016,-0.005578416,0.005485302,-0.00334705
5/5/2016,-0.00019487,0.006685531,-0.000116922
5/6/2016,0.003658953,-0.004274917,0.002195372
5/9/2016,0.000826282,0.003143259,0.000495769
5/10/2016,0.012433921,7.65084E-05,0.007460353
5/11/2016,-0.009354844,0.005654647,-0.005612906
5/12/2016,0.000290408,-0.00455905,0.000174245
5/13/2016,-0.008714098,0.009693933,-0.005228459
5/16/2016,0.009865181,-0.008618398,0.005919108
5/17/2016,-0.009333503,0.001677777,-0.005600102
5/18/2016,0.000292911,-0.014235754,0.000175747
5/19/2016,-0.003464978,0.004324965,-0.002078987
5/20/2016,0.006317602,0.000768756,0.003790561
5/23/2016,-0.001362667,0.002228069,-0.0008176
5/24/2016,0.01296204,-0.004446293,0.007777224
5/25/2016,0.006783202,-0.003773634,0.004069921
5/26/2016,0.000286797,0.005179102,0.000172078
5/27/2016,0.004299104,-0.001460996,0.002579462
5/31/2016,-0.001902759,0.00238729,-0.001141655
6/1/2016,0.002049319,0.004057174,0.001229591
6/2/2016,0.003043851,0.007207181,0.001826311
6/3/2016,-0.002987404,0.014235755,-0.001792442
6/6/2016,0.005088498,-0.007430599,0.003053099
6/7/2016,0.001561586,0.002419746,0.000936951
6/8/2016,0.003259753,0.005356139,0.001955852
6/9/2016,-0.001365561,0.006452753,-0.000819337
6/10/2016,-0.009477571,0.004846248,-0.005686542
6/13/2016,-0.007711677,0.004451699,-0.004627006
6/14/2016,-0.001966952,-0.000738483,-0.001180171
6/15/2016,-0.00139407,0.003843742,-0.000836442
6/16/2016,0.002984661,0.004860215,0.001790797
6/17/2016,-0.003724351,-0.00622863,-0.00223461
6/20/2016,0.006440109,-0.01069257,0.003864065
6/21/2016,0.002838181,-0.004621604,0.001702909
6/22/2016,-0.001630818,0.001647861,-0.000978491
6/23/2016,0.013022405,-0.011438809,0.007813443
6/24/2016,-0.035909183,0.026847798,-0.02154551
6/27/2016,-0.017909669,0.02496602,-0.010745802
6/28/2016,0.018036135,0.002083754,0.010821681
6/29/2016,0.017027544,-0.007671993,0.010216526
6/30/2016,0.013645624,0.003685349,0.008187375
7/1/2016,0.002100335,0.013884122,0.008202262
7/5/2016,-0.007193017,0.012520745,0.001944562
7/6/2016,0.005997439,0.001616169,0.004406548
7/7/2016,-0.000619924,-7.03278E-05,-0.000407119
7/8/2016,0.014890396,0.007365593,0.012617034
7/11/2016,0.003526927,-0.008774521,-0.002271104
7/12/2016,0.007263639,-0.016439474,-0.003861554
7/13/2016,-0.000139764,0.011785688,0.005808985
7/14/2016,0.005583489,-0.014542239,-0.003921026
7/15/2016,-0.001341951,-0.008597475,-0.005103908
7/18/2016,0.002687431,-0.000938934,0.001142992
7/19/2016,-0.001016655,0.005642064,0.002211039
7/20/2016,0.004163038,-0.005466259,-0.000235307
7/21/2016,-0.003777273,0.002023921,-0.001254403
7/22/2016,0.004485283,0.001732742,0.003557541
7/25/2016,-0.002716136,-0.000720597,-0.00198998
7/26/2016,0.000461807,0.001586306,0.001070238
7/27/2016,-0.001061235,0.012453267,0.005589892
7/28/2016,0.001154574,-0.001848381,-0.000231446
7/29/2016,0.001614717,0.008333748,0.005135705
8/1/2016,-0.000829108,-0.010842521,-0.005918725
8/2/2016,-0.00640743,-0.010301865,-0.008995391
8/3/2016,0.002922847,0.000578123,0.002042769
8/4/2016,0.001064034,0.007513892,0.004395366
8/5/2016,0.008178639,-0.010398517,-0.000292075
8/8/2016,-0.000595716,0.001884438,0.000584789
8/9/2016,0.000596071,0.009836912,0.005276099
8/10/2016,-0.002474764,0.003867363,0.000448823
8/11/2016,0.004640528,-0.00891848,-0.001674923
8/12/2016,-0.000868846,0.008423216,0.003690301
8/15/2016,0.0028836,-0.009423839,-0.002981759
8/16/2016,-0.005157376,-0.002666491,-0.004427671
8/17/2016,0.001880867,0.005997868,0.004127454
8/18/2016,0.002243989,0.001579951,0.002136369
8/19/2016,-0.001462183,-0.005235081,-0.003494851
8/22/2016,-4.59506E-05,0.00843498,0.00418992
8/23/2016,0.00201382,0.001072267,0.001744425
8/24/2016,-0.005114876,-0.002356697,-0.004247275
8/25/2016,-0.00068858,-0.003793949,-0.002310122
8/26/2016,-0.001883344,-0.005819929,-0.004039971
8/29/2016,0.004924279,0.01337093,0.009640032
8/30/2016,-0.001648636,-0.003852032,-0.002915198
8/31/2016,-0.002843928,0.001432256,-0.000990229
9/1/2016,4.58874E-05,0.001103286,0.000579175
9/2/2016,0.0045079,-0.008155914,-0.001373217
9/6/2016,0.003022518,0.007284729,0.005455875
9/7/2016,-9.15476E-05,-0.000715728,-0.000412793
9/8/2016,-0.002282896,-0.012541489,-0.007640482
9/9/2016,-0.023934856,-0.016473998,-0.022597913
9/12/2016,0.01434719,0.000516232,0.00886643
9/13/2016,-0.014375336,-0.011357474,-0.014303939
9/14/2016,-0.000374936,0.001492072,0.000521075
9/15/2016,0.009992895,-0.004320139,0.003835667
9/16/2016,-0.003865658,0.008079856,0.001720533
9/19/2016,0.000187477,-0.003265745,-0.001520387
9/20/2016,4.68187E-05,0.003499181,0.001777682
9/21/2016,0.011245471,0.008087561,0.010791063
9/22/2016,0.006301568,0.007948775,0.007755328
9/23/2016,-0.005479422,-0.000949192,-0.003762249
9/26/2016,-0.008101987,0.006357944,-0.00168222
9/27/2016,0.006207724,0.007335425,0.007392347
9/28/2016,0.004963492,-0.002162761,0.001896714
9/29/2016,-0.009047039,0.002528838,-0.004163804
9/30/2016,0.007546037,-0.008936647,5.93E-05
10/3/2016,-0.002404119,-0.003300192,-0.003092567
10/4/2016,-0.005097657,-0.011695105,-0.008906147
10/5/2016,0.004425148,-0.004659341,0.000325418
10/6/2016,0.00069555,-0.005573178,-0.002369259
10/7/2016,-0.00342944,0.000673045,-0.001721142
10/10/2016,0.005208452,-0.005899445,0.000175349
10/11/2016,-0.012629695,-0.002253456,-0.008704545
10/12/2016,0.001312139,0.000978771,0.001276669
10/13/2016,-0.003275484,0.003760573,-8.50E-05
10/14/2016,0.000516155,-0.014012016,-0.006696315
10/17/2016,-0.003472004,0.006383707,0.001108651
10/18/2016,0.006262411,0.003247241,0.005381067
10/19/2016,0.002667025,0.000828056,0.002014243
10/20/2016,-0.001866736,0.001052541,-0.000593771
10/21/2016,0.000467735,0.001502721,0.001032002
10/24/2016,0.004252682,-0.004351037,0.000376091
10/25/2016,-0.00335065,0.002637121,-0.00069183
10/26/2016,-0.002007735,-0.006763043,-0.004586163
10/27/2016,-0.002666812,-0.010894195,-0.007047184
10/28/2016,-0.002955426,-0.002218187,-0.00288235
10/31/2016,4.69319E-05,0.00613248,0.003094399
11/1/2016,-0.007245337,7.64359E-05,-0.004308984
11/2/2016,-0.006018469,0.004350809,-0.001435677
11/3/2016,-0.004577176,-0.007675748,-0.00658418
11/4/2016,-0.001101578,0.00896088,0.003819493
11/7/2016,0.022057006,-0.008502053,0.008983177
11/8/2016,0.004504112,-0.004057158,0.000673888
11/9/2016,0.010601834,-0.042432565,-0.014855183
11/10/2016,0.002495582,-0.01477038,-0.005887841
11/11/2016,-0.00230512,-0.005622535,-0.004194339
11/14/2016,0.00078567,-0.005981319,-0.002519258
11/15/2016,0.007802663,0.004945977,0.007154586
11/16/2016,-0.001878302,0.009023323,0.00338468
11/17/2016,0.005140721,-0.014714257,-0.004272696
11/18/2016,-0.002237629,-0.002888177,-0.002786666
11/21/2016,0.007551616,0.002482539,0.005772239
11/22/2016,0.001953204,-0.000330102,0.001006871
11/23/2016,0.000543894,-0.003880749,-0.001614038
11/25/2016,0.003715418,0.001491932,0.002975217
11/28/2016,-0.004694779,0.007366315,0.00086629
11/29/2016,0.001950507,0.004190276,0.003265443
11/30/2016,-0.002399253,-0.01620023,-0.009539667
12/1/2016,-0.003675626,-0.010558352,-0.007484551
12/2/2016,0.0005012,0.007327155,0.003964297
12/5/2016,0.006008594,-0.001086791,0.003061761
12/6/2016,0.003167433,-0.000753238,0.001523841
12/7/2016,0.013080818,0.008544259,0.012120621
12/8/2016,0.002448664,-0.01179443,-0.004428016
12/9/2016,0.006040285,-0.012438981,-0.00259532
12/12/2016,-0.001147464,0.001872449,0.000247746
12/13/2016,0.006673896,0.003567971,0.005788323
12/14/2016,-0.008254438,-0.011173087,-0.010539207
12/15/2016,0.004117334,0.005050049,0.004995425
12/16/2016,-0.001955981,-0.002299439,-0.002323308
12/19/2016,0.002177675,0.010756163,0.006684686
12/20/2016,0.003857497,-0.004983026,-0.000177015
12/21/2016,-0.002782654,0.004413851,0.000537333
12/22/2016,-0.001727362,-0.001788016,-0.001930425
12/23/2016,0.001464107,0.00203729,0.001897109
12/27/2016,0.002480999,-0.003219142,-0.000120971
12/28/2016,-0.008264657,0.007309062,-0.001304263
12/29/2016,-0.000222615,0.003542968,0.001637915
12/30/2016,-0.003654901,0.001513345,-0.001436268
1/3/2017,0.007649955,0.004281384,0.005354969
1/4/2017,0.005949181,0.003844709,0.004164427
1/5/2017,-0.000794423,0.01565377,-0.000556096
1/6/2017,0.003577708,-0.00918201,0.002504396
1/9/2017,-0.003300854,0.008025859,-0.002310598
1/10/2017,0,-0.000656551,0
1/11/2017,0.002826154,0.003367337,0.001978308
1/12/2017,-0.002509854,-0.002210093,-0.001756898
1/13/2017,0.002295423,-0.00475846,0.001606796
1/17/2017,-0.003523415,0.010469138,-0.002466391
1/18/2017,0.002209706,-0.012808182,0.001546794
1/19/2017,-0.003704574,-0.006859069,-0.002593202
1/20/2017,0.003674229,-0.001997047,0.00257196
1/23/2017,-0.002602196,0.010005436,-0.001821537
1/24/2017,0.006411839,-0.0068515,0.004488287
1/25/2017,0.008655403,-0.012551118,0.006058782
1/26/2017,-0.001045316,0.003366839,-0.000731721
1/27/2017,-0.001569716,0.003607107,-0.001098801
1/30/2017,-0.006201764,-0.003008764,-0.004341235
1/31/2017,-8.80521E-05,0.006958989,-6.16E-05
2/1/2017,0.000395589,-0.006183353,0.000276913
2/2/2017,0.000659057,-0.000419642,0.00046134
2/3/2017,0.006892916,-0.000420238,0.004825041
2/6/2017,-0.001787838,0.006050734,-0.001251487
2/7/2017,4.37607E-05,0.007350313,3.06E-05
2/8/2017,0.001310508,0.013598588,0.000917356
2/9/2017,0.005932627,-0.011534737,0.004152839
2/10/2017,0.003946168,-0.000579245,0.002762318
2/13/2017,0.005442467,-0.003146784,0.003809727
2/14/2017,0.003995453,-0.007227108,0.002796817
2/15/2017,0.00522036,-0.004601868,0.003654252
2/16/2017,-0.000851288,0.005464054,-0.000595902
2/17/2017,0.001576209,0.005935787,0.001103347
2/21/2017,0.005955235,-0.001745101,0.004168664
2/22/2017,-0.000888003,0.001665066,-0.000621602
2/23/2017,0.000677085,0.002992358,0.00047396
2/24/2017,0.001268943,0.01110472,0.00088826
2/27/2017,0.00156269,-0.005901468,0.001093883
2/28/2017,-0.002699076,0.003710437,-0.001889353
3/1/2017,0.013997608,-0.016756788,0.009798325
3/2/2017,-0.006297412,-0.003598973,-0.004408188
3/3/2017,0.000629385,0.002604284,0.00044057
3/6/2017,-0.002977798,-0.004775942,-0.002084459
3/7/2017,-0.002986906,-0.003031035,-0.002090834
3/8/2017,-0.001856576,-0.005404161,-0.001299604
3/9/2017,0.001268229,-0.007981027,0.000887761
3/10/2017,0.003504159,0.00350888,0.002452911
3/13/2017,0.000504835,-0.006311312,0.000353385
3/14/2017,-0.003826453,0.004806581,-0.002678517
3/15/2017,0.008653486,0.012214607,0.00605744
3/16/2017,-0.001967128,-0.005063475,-0.00137699
3/17/2017,-0.001755949,0.006277038,-0.001229165
3/20/2017,-0.001097149,0.004298442,-0.000768005
3/21/2017,-0.012839397,0.008308787,-0.008987578
3/22/2017,0.002353017,0.003995827,0.001647112
3/23/2017,-0.001066879,-0.001409745,-0.000746815
3/24/2017,-0.000726411,0.003569832,-0.000508487
3/27/2017,-0.001026434,0.004550045,-0.000718504
3/28/2017,0.007276927,-0.006670116,0.005093849
3/29/2017,0.000934719,0.005968741,0.000654303
3/30/2017,0.0031843,-0.008076163,0.00222901
3/31/2017,-0.002327524,0.002907919,-0.001629267
4/3/2017,-0.001739315,0.010086678,-0.00121752
4/4/2017,0.000637345,-0.005424555,0.000446142
4/5/2017,-0.002972755,0.003057452,-0.002080928
4/6/2017,0.00281125,-0.00148298,0.001967875
4/7/2017,-0.001019471,-0.004042629,-0.00071363
4/10/2017,0.000595358,0.004638815,0.000416751
4/11/2017,-0.001189863,0.009483239,-0.000832904
4/12/2017,-0.004381657,0.005473009,-0.00306716
4/13/2017,-0.006494934,0.003087167,-0.004546454
4/17/2017,0.008859928,-0.003077665,0.00620195
4/18/2017,-0.002984357,0.013079718,-0.00208905
4/19/2017,-0.00183852,-0.005453407,-0.001286964
4/20/2017,0.008139038,-0.003870011,0.005697327
4/21/2017,-0.003186721,0,-0.002230705
4/24/2017,0.010997775,-0.004937641,0.007698442
4/25/2017,0.005818671,-0.012039487,0.00407307
4/26/2017,-0.00062888,0.005516796,-0.000440216
4/27/2017,0.000838967,-0.000327559,0.000587277
4/28/2017,-0.00217951,0.002212067,-0.001525657
5/1/2017,0.00252028,-0.00831352,0.001764196
5/2/2017,0.000377163,0.005120457,0.000264014
5/3/2017,-0.001214757,0.000657483,-0.00085033
5/4/2017,0.001174201,-0.00492706,0.00082194
5/5/2017,0.003937068,0.000907849,0.002755948
5/8/2017,-0.000166871,-0.005441625,-0.00011681
5/9/2017,-0.000918072,-8.25112E-05,-0.000642651
5/10/2017,0.001795967,-0.001161058,0.001257177
5/11/2017,-0.00204287,0,-0.001430009
5/12/2017,-0.001670991,0.007553321,-0.001169694
5/15/2017,0.005523543,-0.002718566,0.00386648
5/16/2017,-0.000915554,0.003717028,-0.000640888
5/17/2017,-0.017744106,0.014566736,-0.012420874
5/18/2017,0.004028446,0.001135658,0.002819912
5/19/2017,0.006504313,0.00234966,0.004553019
5/22/2017,0.005077329,-0.002748387,0.00355413
5/23/2017,0.002213059,-0.006727734,0.001549141
5/24/2017,0.002332757,0.005630925,0.00163293
5/25/2017,0.00477944,0.000324554,0.003345608
5/26/2017,-0.00020684,0.001703694,-0.000144788
5/30/2017,-0.00086895,0.004940327,-0.000608265
5/31/2017,-0.000248439,0.002497676,-0.000173908
6/1/2017,0.007952539,0.000105046,0.005566777
6/2/2017,0.003328169,0.011840345,0.002329718
6/5/2017,-0.000737091,-0.00620913,-0.000515964
6/6/2017,-0.0031968,0.005446942,-0.00223776
6/7/2017,0.001850008,-0.004780143,0.001295006
6/8/2017,0.000492609,-0.002641322,0.000344827
6/9/2017,-0.001517805,-0.001525386,-0.001062464
6/12/2017,-0.000205167,-0.000321654,-0.000143617
6/13/2017,0.004889721,0.000161254,0.003422805
6/14/2017,-0.001267825,0.015436137,-0.000887477
6/15/2017,-0.001924094,-0.001583312,-0.001346866
6/16/2017,0.000218502,0.001982584,0.000152951
6/19/2017,0.008325006,-0.001424995,0.005827504
6/20/2017,-0.006743956,0.008956231,-0.004720769
6/21/2017,-0.000246932,0.002042396,-0.000172853
6/22/2017,-0.000452791,0.002195372,-0.000316953
6/23/2017,0.001194248,-0.000469529,0.000835973
6/26/2017,0.000657957,0.003756503,0.00046057
6/27/2017,-0.008056252,-0.010681369,-0.005639377
6/28/2017,0.008950526,-0.003309939,0.006265368
